Network,Address,Name,Solidity Version,Txcount,Create Date
sepolia,0x987449ad8469d1733efda4b1b7683a34a722c964,Notary,0.8.17,5,6/11/2023
mainnet,0x5efda50f22d34f262c29268506c5fa42cb56a1ce,LoopbackProxy,0.6.12+commit.27d51765,6437,12/18/2020
mainnet,0x011c0d38da64b431a1bdfc17ad72678eabf7f1fb,LendingPoolAddressesProvider,0.6.12+commit.27d51765,22,9/20/2022
mainnet,0x67ae9653fdae44b27b68a0f195e16df7568cb038,PieFactoryContract,0.7.1+commit.f4a555be,12,12/18/2020
mainnet,0x39dce47a67ad34344eab877eae3ef1fa2a1d50bb,TransformerDeployer,0.6.12+commit.27d51765,37,9/04/2020
mainnet,0x00e225398675323fa68c615b1b78d55a25985435,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,10,6/14/2022
mainnet,0x293e81caa17b173d0cdfec197944425b5a7cca4c,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,10,6/14/2022
mainnet,0xb953a066377176092879a151c07798b3946eea4b,LendingPoolAddressesProvider,0.6.12+commit.27d51765,18,12/09/2021
mainnet,0xbcd586e9c46ea1a1a8571c7b1fc8b0e1d5afa7e8,WitnetRequestFactory,0.8.13+commit.abaa5c0e,0,3/03/2023
mainnet,0x66dc5a36d0dd0999b99c28d3a3793c0af37b927a,WitnetRequestFactory,0.8.13+commit.abaa5c0e,0,3/03/2023
mainnet,0xbb93770f4cc5a06cb7f5ae2964f0faf03267e776,ConvexRewardFactory,0.6.12+commit.27d51765,2,2/11/2022
mainnet,0x9f58301392696aaa0a23fba7b8de3118c72a8685,PassportFactory,0.4.24+commit.e67f0147,19,12/18/2018
mainnet,0xa4585cb5905894556b4bcdde3f3666f8a01120dc,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,10,6/14/2022
mainnet,0x0c0e5f2ff0ff18a3be9b835635039256dc4b4963,CurveTricryptoFactory,yper:0.3.9,53,5/30/2023
mainnet,0x07417ca264170fc5bd3568f93cfb956729752b61,LongShortPairCreator,0.8.4+commit.c7e474f2,3,6/28/2021
mainnet,0x9cc8de3d9bc31e7bf68e182dda9ef8fc72dadb79,Pair,0.8.17+commit.8df45f5f,330,2/01/2023
mainnet,0xd45ab01e9586a5e16c27cdfd53c904ebc22f4ddc,CxipIdentityProxy,0.8.4+commit.c7e474f2,4,9/20/2021
mainnet,0x2b99bede91684f28d9e9d04ef7558643e4edd4d0,CreditManagerFactory,0.8.10+commit.fc410830,3,10/27/2022
mainnet,0x373eb6a735cc9bc12baa88a9b438759e750868e6,LockedTokenCommon,0.8.16+commit.07a7930e,6,12/04/2022
mainnet,0xedc83309549e36f3c7fd8c2c5c54b4c8e5fa00fc,LendingPoolAddressesProvider,0.6.12+commit.27d51765,14,6/18/2022
mainnet,0x681edd68c41696d5fdc62f3131346632c144ae6a,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,5,6/14/2022
mainnet,0x4b3f2af27eb5220c88e78b6b4b3c02ef4024bc3a,Factory,0.8.13+commit.abaa5c0e,12,12/13/2022
mainnet,0x2935645ba858406192e5c37ada293197e9385145,ChugSplashManagerProxy,0.8.15+commit.e14f2714,9,1/06/2023
mainnet,0x0214204d7c3d4ae5a48e45e6671cd644d13122f0,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,5,6/14/2022
mainnet,0x1fb60ba73f7e6a00c2343c32a01082c92c9b3325,CxipIdentityProxy,0.8.4+commit.c7e474f2,5,12/22/2021
mainnet,0x368c922556c637593cebeb62cbaacbd4f63b8da2,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,5,6/14/2022
mainnet,0x2971adfa57b20e5a416ae5a708a8655a9c74f723,InstaIndex,0.6.0+commit.26b70077,35985,3/26/2020
mainnet,0x125daae7de642b0543a9bf70ac51a80483ec475e,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,10,6/14/2022
mainnet,0xadea80db702690a80cd123ba7ddcf6f541884e4f,DSPauseProxy,0.6.7+commit.b8d736ae,0,5/13/2023
mainnet,0x2b883d25f85abace4ab1a2a93a6f878618984d88,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,10,6/14/2022
mainnet,0x24b08cbf4e6fe0c7d614438159b965b68be9e6fd,OneRouter,0.6.12+commit.27d51765,1,8/25/2020
mainnet,0xab6eedb096376a493e0e888d2738a6a0a493cc3e,SynthereumSyntheticTokenFactory,0.6.12+commit.27d51765,1,1/14/2021
mainnet,0x98c1f29a478fb4e5da14c2bca0380e67ac2a964a,SynthereumDerivativeFactory,0.6.12+commit.27d51765,1,1/14/2021
mainnet,0x2097e7f338eb44c69a48c3f9ebea7deeeb88f63f,SynthereumPoolFactory,0.6.12+commit.27d51765,1,1/14/2021
mainnet,0xa5f6fccd9dc4bf0512bb9ddd9489d1800bca9af4,AuctionFactory,0.8.17+commit.8df45f5f,19,10/25/2022
mainnet,0x8de5cbd015361df35b020499224e72ea1902370b,PoolDeployer,0.7.6+commit.7338295f,3,12/22/2021
mainnet,0x85fe79d204a0589200dd2f0998895ef5c95f05de,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,13,6/14/2022
mainnet,0x8f81b97d43d98326426be1465bba9acdc03d57db,LendingPoolAddressesProvider,0.8.11+commit.d7f03943,11,6/14/2022
mainnet,0x439a990f83250fe2e5e6b8059f540af1da1ba04d,LongShortPairCreator,0.8.9+commit.e5eed63a,14,12/07/2021
mainnet,0x1d09a6d1c45d1a9eb8cb8a8354bcd78e225f06d3,WalletFactory,0.6.12+commit.27d51765,2704,2/18/2021
mainnet,0x7378ad1ba8f3c8e64bbb2a04473edd35846360f1,DAOFactory,0.4.24+commit.e67f0147,1,2/06/2020
mainnet,0x468efc7aceb906c7923fb7180144cf21ddf5f5c1,KernelProxy,0.4.24+commit.e67f0147,0,12/18/2020
mainnet,0xb9da44c051c6cc9e04b7e0f95e95d69c6a6d8031,DAOFactory,0.4.24+commit.e67f0147,2,9/05/2019
mainnet,0xa11bf8acbf121ec32e11ec5d9b80701a0de2530c,CxipIdentityProxy,0.8.4+commit.c7e474f2,20,1/09/2022
mainnet,0x1c8f291c08abad6e0a5a6a458614f471817004fd,DSPause,0.6.7+commit.b8d736ae,22,5/13/2023
mainnet,0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,KernelProxy,0.4.24+commit.e67f0147,1,12/18/2020
mainnet,0x4bf3124b455e0876d5d8389b401bf006e28cbcbb,LendingPoolAddressesProvider,0.6.12+commit.27d51765,12,8/05/2021
mainnet,0x402dc740e4c266c640c4477b5649c75a86aaf780,AuthUserExecutedSharesRequestorFactory,0.6.12+commit.27d51765,2,1/23/2021
mainnet,0x4b6df6b299fb6414f45719e0d9e1889269a7843e,AliceNetFactory,0.8.16+commit.07a7930e,44,12/13/2022
mainnet,0x35e82356acd57b980ddaaa77d9043c5ea3085f9d,StakeRegistry,0.8.9+commit.e5eed63a,8,10/23/2022
mainnet,0x0f45001de7078681f29a1d842cd895e181326857,Lottery,0.8.17+commit.8df45f5f,31,5/21/2023
mainnet,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,LendingPoolAddressesProvider,0.6.12+commit.27d51765,26,12/01/2020
goerli,0xd7a96c80ef97eda106aad53802b07b86beefaa71,Create3Factory,0.8.3+commit.8d00100c,28,1/07/2023
goerli,0xbb42b53e3d52359ad94c5ccd11a1f312d5a46e6f,BatchRelayerLibrary,0.7.1+commit.f4a555be,1,10/01/2022
goerli,0x3ce48782d61558d94223bfc75001219fd5a59e2b,ChugSplashManagerProxy,0.8.15+commit.e14f2714,8,1/28/2023
goerli,0xc3a47c8d4e642ef2c26b770e3a7a2b97a7490e0d,ParcelPayrollFactory,0.8.17+commit.8df45f5f,1,3/21/2023
goerli,0x2dab57db5757abe55cb72d30e933a9bf4ea24e96,ChugSplashManagerProxy,0.8.15+commit.e14f2714,7,1/23/2023
goerli,0xb0088c12c796c4ced0c4fbb9b92a3bfe4c36c1de,System,0.8.4+commit.c7e474f2,21,7/28/2022
goerli,0x3bd2ec27dea985b5b77b9fd22c17cc3d2e12613d,ChugSplashManagerProxy,0.8.15+commit.e14f2714,20,2/03/2023
goerli,0x4224cc39664156542f3c6b4bed7d9d386ba10a6d,UTPhysicalRFactory,0.8.13+commit.abaa5c0e,37,1/22/2023
goerli,0x94982ab09d675825fe2cf4530dc79b59e5f036bc,BatchRelayerLibrary,0.7.1+commit.f4a555be,1,1/20/2023
goerli,0xfd0de56308da8a5818a291e6aaf85dbbd8c2f325,LendingPoolAddressesProvider,0.6.12+commit.27d51765,13,11/30/2022
goerli,0x5eee318e5668d578b820d3c80152482e01fce5ca,PoolAddressesProvider,0.8.10+commit.fc410830,9,2/21/2023
goerli,0x5494ca7cd7e2c1180f4f347fcd726a4a875096eb,System,0.8.4+commit.c7e474f2,15,8/12/2022
goerli,0x2eaa42bc1d2c7f03dd95d56e745718965a0cad89,System,0.8.4+commit.c7e474f2,14,12/14/2022
goerli,0x4bea0decd860993afc75dc13f6bf8a8d51a29aaa,ExpiringMultiPartyCreator,0.8.16+commit.07a7930e,3,11/08/2022
goerli,0x9d519b3ebc6be8113e86fbebd50c7c4080761ed8,D4AERC721WithFilterFactory,0.8.10+commit.fc410830,1,2/03/2023
goerli,0x4e7c97ab08c046a8e43571f9839d768ae84492e4,PluginRepoFactory,0.8.17+commit.8df45f5f,7,2/26/2023
goerli,0x4f5b800cf5f5c9c35a3d06fdb8a3c102c9b1e8e8,Exchange,0.7.6+commit.7338295f,1,12/30/2022
goerli,0xcec770ba360adf184c961a3494521f1b5dcea39c,DynamicBlueprintsFactory,0.8.7+commit.e28d00a7,75,2/28/2023
goerli,0x7456a55e4ce19e96d83d856b7d88226cb81cdf8c,System,0.8.4+commit.c7e474f2,16,11/04/2022
goerli,0x59996a63fcaf235e7d6dbeffde172475bbebac0d,AliceNetFactory,0.8.16+commit.07a7930e,4,3/16/2023
goerli,0xa012e274b15b68abf26086591cc0d2bb676c77c3,LendingPoolAddressesProvider,0.6.12+commit.27d51765,12,7/14/2022
goerli,0x9c79886b470b4779fe23ec2eb158d78f0178f26a,InvestmentProject,0.8.17+commit.8df45f5f,8,12/27/2022
goerli,0xc0389ff8e7bd07467996fae471a4585a2e43146c,Factory,0.5.16+commit.9c3226ce,3,1/29/2023
goerli,0xae0cbc7d3b9a4e39cbc41a8ff34d249f0ab605bb,Factory,0.5.16+commit.9c3226ce,2,8/19/2022
goerli,0xa96ae05dfa869f4fcc4142e8d4e4f2706fee2b57,DeployerP1,0.8.9+commit.e5eed63a,1,12/22/2022
goerli,0xaebe02ddbfabf095fd92677ae84108f73b216943,Manager,0.5.16+commit.9c3226ce,1,8/19/2022
goerli,0x3ac8f000d75a2ea4a9a36c6844410926bc0c32f7,FacadeWrite,0.8.9+commit.e5eed63a,24,12/22/2022
goerli,0x2e4043ca854a85b2afa982be1a34fb8c36c44ec4,WPodPutBuilder,0.6.12+commit.27d51765,0,11/18/2021
goerli,0x4dd5ab8fb385f2e12ade435ba7afa812f1d364d0,PoolAddressesProvider,0.8.10+commit.fc410830,9,1/26/2023
goerli,0x79c4402070432ca3bc3b6bb8f4fd18c4ae54bce1,Factory,0.5.16+commit.9c3226ce,2,8/21/2022
goerli,0xe72f341bf55ee3166e3369e1e4e2b100cb568db0,JarFactory,0.8.14+commit.80d49f37,2,6/08/2022
goerli,0xc40fc9e093689ff0ccdaf68f7e60343816317dff,OCR2DROracleFactory,0.8.7+commit.e28d00a7,2,12/01/2022
goerli,0xdfe9cd9754bb74a21c4745a828c15fcc5fe253ea,LendingPoolAddressesProvider,0.6.12+commit.27d51765,11,10/09/2022
goerli,0x6d444df8d35d9c8c5099c09a7423345ab63f66c1,ChugSplashManagerProxy,0.8.15+commit.e14f2714,8,1/28/2023
goerli,0x5c4e6b0b4dbf4491dd8c0334ec6ac4ef28619572,Manager,0.5.16+commit.9c3226ce,1,8/21/2022
goerli,0xf7895a2be7082980e60c427e3e5f32067c9ed333,LendingPoolAddressesProvider,0.6.12+commit.27d51765,29,12/20/2021
goerli,0x95ee1aecc05f2145ad4363e921d8bdced590f6a4,ReviewerDeployer,0.8.17+commit.8df45f5f,12,2/14/2023
goerli,0xf91bb752490473b8342a3e964e855b9f9a2a668e,ZeroEx,0.6.12+commit.27d51765,63636,8/05/2022
goerli,0x0000000092a8ac080b3100419c79139bee23194f,ERC721SeaDropCloneFactory,0.8.17+commit.8df45f5f,1,3/10/2023
goerli,0x4644b720e4a5a2cd36e1546e4e6410db88fdfcf3,Factory,0.5.16+commit.9c3226ce,2,8/19/2022
goerli,0xe83f33e129dac96aab6aa8fcbd17ce0b21085141,GMIToken,0.5.16+commit.9c3226ce,6,8/29/2022
goerli,0x59939f61f27389af63fb68d5256bb6872999aedf,Factory,0.5.16+commit.9c3226ce,3,1/19/2023
goerli,0xc3f1d92e2031fc4fb627464078d539b175efe56b,LendingPoolAddressesProvider,0.6.12+commit.27d51765,10,1/06/2023
goerli,0x97c1b6dff8167f9409fa8c72ed85791df7c48c8a,EnforcedBinarySnapshotERC20Guild,0.8.8+commit.dddeac2f,16,6/14/2022
goerli,0xe6d097975ab5e20d269c253b37d8ae568ff36846,ExpiringMultiPartyCreator,0.8.16+commit.07a7930e,2,3/03/2023
goerli,0x921a96e73be35075dc9c0643dacb6a30d011892f,MemberRegistry,0.8.13+commit.abaa5c0e,1,2/16/2023
goerli,0xdeb6073598483676fbce58846e3739b0e42c4fe5,StrategVaultFactory,0.8.12+commit.f00d7308,3,8/21/2022
goerli,0x5737ad9095ab4d55fee7f972ea7f86734695e3c1,ValidatorShareFactory,0.5.17+commit.d19bba13,6,6/22/2020
goerli,0x9fa3fc8f8caa1a6e6c91c665f4d5d77c36da338a,LendingPoolAddressesProvider,0.6.12+commit.27d51765,25,12/16/2021
goerli,0x42dd57153d3ed96faa384a80d8141e7c500804a4,PluginRepoFactory,0.8.10+commit.fc410830,3,11/02/2022
goerli,0x82a46ed67276e51fb5e2da89aadef65a93a2f046,PluginRepoFactory,0.8.10+commit.fc410830,3,10/28/2022
goerli,0x37eadafca58f464841c21c202b85160c6c0e2216,Vault,0.7.1+commit.f4a555be,2,1/10/2023
goerli,0xe78c3a9aa5ef16529c96b052eddac4d29dd26faf,System,0.8.4+commit.c7e474f2,16,9/23/2022
goerli,0x19765bd7ae2166fb9153d248f879f57f4062e271,PluginRepoFactory,0.8.10+commit.fc410830,4,12/21/2022
goerli,0x512d430e97892cc9622b20412f52622e7d86aada,UTAutographFactory,0.8.13+commit.abaa5c0e,32,1/22/2023
goerli,0x79cb1746c3a50edb2de15bc8269ab09b8139b678,GroupWalletFactory2,0.8.17+commit.8df45f5f,51,1/28/2023
goerli,0xa6063268091e4b30738c0aac404a9a0770551a4b,PTokenFactoryProxy,0.8.15+commit.e14f2714,13,9/21/2022
goerli,0x8b9be431be1055724ec1f0bf4e83a4846e18f070,LendingPoolAddressesProvider,0.6.12+commit.27d51765,15,2/11/2023
goerli,0x8de8895ddd702d9a216e640966a98e08c9228f24,RigoblockPoolProxyFactory,0.8.17+commit.8df45f5f,16,10/21/2022
goerli,0x05fb47ab26e2e8f508b1ec926a6f272215ac9dbc,ChainpassEventFactoryV1_0,0.8.9+commit.e5eed63a,2,7/26/2022
goerli,0xc01249918e6b9389f2bfc95b34cd9fe802213f69,System,0.8.4+commit.c7e474f2,17,9/26/2022
goerli,0xc1d8778179f1352811adbe3a8a6b8e50eb133e6b,LendingPoolAddressesProvider,0.6.12+commit.27d51765,11,12/16/2021
goerli,0x08ff911135114af39b0ff7bf408e2ecaa684fbf4,System,0.8.4+commit.c7e474f2,10,12/22/2022
goerli,0xc2081a9ca0c93e8f8e7bf6cb48bef16ac980c7ff,ChugSplashManagerProxy,0.8.15+commit.e14f2714,8,2/12/2023
goerli,0x6865fa7cc1e58c1c0ef8d3fe9b231b9b8f2d7820,MACI,0.6.12+commit.27d51765,0,8/12/2022
goerli,0xf59cda6fd211303bfb79f87269abd37f565499d8,WalletFactory,0.8.12+commit.f00d7308,33,10/25/2022
goerli,0xb99d7f79df06f058ff5d034615646ec8706d393e,BrandManager,0.8.17+commit.8df45f5f,4,11/06/2022
goerli,0x49f62484c2249a5956350e5e33a545636fc80dc6,ProxyRegistry,0.8.13+commit.abaa5c0e,36,2/11/2023
goerli,0xcde055f2dd13fe059694b0ff18b7351a8219e136,ODAO,0.8.13+commit.abaa5c0e,1,2/17/2023
goerli,0x1d01d1f4658ea1309eaf12e65e1851d18392377d,LendingPoolAddressesProvider,0.6.12+commit.27d51765,12,2/04/2023
goerli,0xc8c6756a4af5c7cd22a2fda03dd544b4ab83ca6a,PoolAddressesProvider,0.8.10+commit.fc410830,25,11/21/2022
goerli,0xf1e5e770f66de664f5cf709df169ee0ba6dd5e50,MemberRegistry,0.8.13+commit.abaa5c0e,1,2/17/2023
goerli,0xdcf21044b94dd0ea1968459e53675425368e7934,Factory,0.5.16+commit.9c3226ce,1,1/29/2023
goerli,0x10482c2ba761283f516354c85c40450b52f03aab,DAOFactory,0.8.17+commit.8df45f5f,1,2/26/2023
goerli,0x0af811beac148459804e94d44892f0c1612c02c2,Factory,0.5.16+commit.9c3226ce,2,1/29/2023
goerli,0x34e88b76644f88d29f61eb171874caa03af07007,ChugSplashManagerProxy,0.8.15+commit.e14f2714,9,1/06/2023
goerli,0x4b1db2c10ca4602c3a49584966ae5c069f4a1e8f,System,0.8.4+commit.c7e474f2,15,11/03/2022
goerli,0x1c3910de078c980b48f73c57881a1a96d8cc23e5,ProxyCatalog,0.8.10+commit.fc410830,22,8/17/2022
goerli,0xf8d933026b7bd549314a31e6c5b2616c631a9e87,SpaceFactory,0.8.15+commit.e14f2714,10,2/16/2023
goerli,0xad62636950e4d55d79863baecc54d9014940b210,TokenWizardAutoFactory,0.8.8+commit.dddeac2f,2,11/18/2022
goerli,0x1eab11bd13e7c88722273d22f3a6a13cfaace240,UTAppointmentFactory,0.8.13+commit.abaa5c0e,34,1/22/2023
goerli,0x9406cc6185a346906296840746125a0e44976454,SimpleAccountFactory,0.8.15+commit.e14f2714,45,4/13/2023
goerli,0x456292542c72f07cb64e1577dbc7ea13342aac87,Factory,0.5.16+commit.9c3226ce,1,8/21/2022
goerli,0x47404e19913de298ef2ca810261a3223f6e29a4f,ChugSplashManagerProxy,0.8.15+commit.e14f2714,10,1/11/2023
goerli,0x3aab215f02b609add96672d7254be469a3af2621,LendingPoolAddressesProvider,0.6.12+commit.27d51765,11,12/09/2021
goerli,0x57aabc64d9de52be80521ece3268aea6f07aca8a,ProxyFactory,0.8.14+commit.80d49f37,1,6/29/2022
goerli,0x7e75f61faa1b74cdeca1c538b0ab431007ffaa81,DAOFactory,0.8.10+commit.fc410830,1,10/28/2022
goerli,0x755e3fb62b8224afcdf3cab9816b1d76f0c81838,AutoRollerFactory,0.8.15+commit.e14f2714,4,11/28/2022
goerli,0x7f7bc2ebb1f7e57c11ce488cee6b58649d7c568f,System,0.8.4+commit.c7e474f2,14,12/22/2022
goerli,0x5967a38b49ad2b63a5f04d02dbeaad76bc4965ac,OverlayV1ChainlinkFeedFactory,0.8.10+commit.fc410830,6,1/26/2023
goerli,0x8a6b7fb002cf2957c50ad20d40fa43d546217d2f,AccountFactory,0.7.6+commit.7338295f,0,9/04/2022
goerli,0x0f68e10295de83a22de689bc7cec4fb6d8cec25f,Forward,0.8.17+commit.8df45f5f,3,11/08/2022
goerli,0x2364cb35e20e95a8577b1a112483af36aac318f6,CollectionFactory,0.8.16+commit.07a7930e,35,11/29/2022
goerli,0xeaaf3acce9e8f1a189060405ff7a9328148a302d,ChugSplashManagerProxy,0.8.15+commit.e14f2714,9,3/02/2023
goerli,0x06e59447259e9f5f66380a2f39ba5ae278cbfe42,LendingPoolAddressesProvider,0.6.12+commit.27d51765,11,12/11/2021
goerli,0x16b6c6674fef5d29c9a49ea68a19944f5a8471d3,DAOFactory,0.8.17+commit.8df45f5f,872,2/28/2023
goerli,0xfccac965674c5ebda0c80ec316ca9e9d03d0f6e3,DeployerP1,0.8.9+commit.e5eed63a,1,8/25/2022
goerli,0xdca30bffeee3ec828f22bee6391768dbc994a32a,LendingPoolAddressesProvider,0.6.12+commit.27d51765,11,12/03/2021
goerli,0x2c101557be0dc191e937a6ea96999bc25e15c946,PluginRepoFactory,0.8.10+commit.fc410830,3,10/28/2022
sepolia,0x13b0d85ccb8bf860b6b79af3029fca081ae9bef2,Create2Deployer,0.8.9+commit.e5eed63a,1217,5/17/2022
sepolia,0x3c50a2e5ed23576cd66a111da68c0752442fe379,AaveV3TokensBatch,0.8.10+commit.fc410830,1,5/23/2023
sepolia,0x142ded3ce84e0d87e59fac09c82826671f8b0ad0,PoolAddressesProvider,0.8.10+commit.fc410830,0,5/23/2023
sepolia,0x2c58a9d9087a356f9da1c4c90a76142a3e51381f,AaveV3SetupBatch,0.8.10+commit.fc410830,3,5/23/2023
sepolia,0xc31ebce6d79c54707efe5e7ad7fac91f1d0a9ed5,Notary,0.8.17+commit.8df45f5f,4,6/10/2023
mainnet,0xb8d050d6413257f1cbaffc82e9d6a583509d29df,BloomFactory,0.8.19+commit.7dd6d404,1,10/25/2023
mainnet,0x9c47e316f1100f9d42c839901a97b3740cd2f143,MarketplaceV3,0.8.12+commit.f00d7308,0,10/18/2023
mainnet,0xdaba83815404f5e1bc33f5885db7d96f51e127f5,UnderlyingPositionFactory,0.8.20+commit.a1b79de6,0,10/03/2023
mainnet,0x95f6ce439ffe16f4817bb64c2a727e737b0450d6,XERC20Factory,0.8.20+commit.a1b79de6,1,9/04/2023
mainnet,0xa8c545150329987623aca8421a6c2e448018057f,XERC20Factory,0.8.20+commit.a1b79de6,1,9/01/2023
mainnet,0x67da7df78cc55e182f4d4e5704f3d8988257dd04,XERC20Factory,0.8.20+commit.a1b79de6,1,9/01/2023
mainnet,0x36d4a5dacce9712c6353d7f778c52dca813f093f,XERC20Factory,0.8.20+commit.a1b79de6,1,9/01/2023
mainnet,0x36fd8ea15515907c6c09d22f15fb7a0552a5f82f,OpenEditionERC721,0.8.12+commit.f00d7308,0,8/22/2023
mainnet,0x02101dfb77fde026414827fdc604ddaf224f0921,ERC6551Registry,0.8.17+commit.8df45f5f,2686,5/08/2023
mainnet,0x9406cc6185a346906296840746125a0e44976454,SimpleAccountFactory,0.8.15+commit.e14f2714,2,4/17/2023
mainnet,0xbaa7051c139eec1763a39a0570b7c566e14e92f0,UpgradeProxy,0.7.6+commit.7338295f,164,9/26/2021
mainnet,0x60643032f84267e522db843470a4d2ccf8d0b430,GenericAave,0.6.12+commit.27d51765,0,3/19/2021
mainnet,0x98a08e5fe802034da2988aa66f1fb80adca8cae9,AddressesProvider,0.8.17+commit.8df45f5f,10,4/05/2023
mainnet,0x020ceb63149144087b5fb93174c6086555a7dde5,AddressesProvider,0.8.17+commit.8df45f5f,12,3/25/2023
mainnet,0x0000000000756d3e6464f5efe7e413a0af1c7474,LightWalletFactory,0.8.18+commit.87f61d96,0,9/01/2023
mainnet,0x2484000059004afb720000dc738434fa6200f49d,DharmaKeyRingFactoryV2,0.5.11+commit.c082d0b4,2860,10/18/2019
goerli,0xe8df82fa4e10e6a12a9dab552bcea2acd26de9bb,SimpleAccountFactory,0.8.15+commit.e14f2714,0,7/17/2023
goerli,0x000000006551c19487814612e58fe06813775758,ERC6551Registry,0.8.17+commit.8df45f5f,11,10/26/2023
goerli,0xc10fa06d401c05bce65b55efb1ef2158e55ff1d7,XERC20Factory,0.8.18+commit.87f61d96,24,10/20/2023
goerli,0x40a9c6e8d60be1ce297bef6a9ac3337d45193d87,OverlayV1NoReserveUniswapV3Factory,0.8.10+commit.fc410830,0,9/27/2022
goerli,0xd81aecc423477a3fddf78a1cc2f0e15a1985e80c,OverlayV1Factory,0.8.10+commit.fc410830,0,9/15/2022
goerli,0x87511ad7eae71c919502247f1a2dd7031b8059f4,DiagonalRegistryProxy,0.8.15+commit.e14f2714,6,11/11/2022
